dataset,image_id,label,prob_e6c,prob_e20,prob_e21,e20_vs_e21_transition,e6c_vs_e21_transition,generator,device_family
E14_Degraded,real_raise_080_r0a19cb85t_test_double_jpeg,Real,4.13060188293457e-05,0.0005211830139160156,0.016845703125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_187_r06743f8ft_test_whatsapp_q75,AI,0.47119140625,0.68994140625,0.95751953125,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_187_r06743f8ft_test_resize_q80,AI,0.57421875,0.73828125,0.97607421875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_187_r06743f8ft_test_double_jpeg,AI,0.25,0.67919921875,0.92431640625,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,real_raise_123_r0fdfc4f0t_test_whatsapp_q75,Real,0.0268096923828125,0.049041748046875,0.6513671875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_123_r0fdfc4f0t_test_resize_q80,Real,0.037750244140625,0.028167724609375,0.58984375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_123_r0fdfc4f0t_test_double_jpeg,Real,0.0018529891967773438,0.01495361328125,0.44091796875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_glide_107_r116825e2t_test_whatsapp_q75,AI,0.95703125,0.476318359375,0.92626953125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_107_r116825e2t_test_resize_q80,AI,0.9736328125,0.339111328125,0.9423828125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_107_r116825e2t_test_double_jpeg,AI,0.44287109375,0.194580078125,0.9111328125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,real_raise_045_r05bf2f53t_test_whatsapp_q75,Real,0.29541015625,0.34521484375,0.6474609375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_045_r05bf2f53t_test_resize_q80,Real,0.406982421875,0.390625,0.72705078125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_045_r05bf2f53t_test_double_jpeg,Real,0.2269287109375,0.285888671875,0.6884765625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_dalle3_053_r17fe8532t_test_whatsapp_q75,AI,0.48583984375,0.47802734375,0.97705078125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle3,unknown
E14_Degraded,ai_sb_dalle3_053_r17fe8532t_test_resize_q80,AI,0.37548828125,0.490478515625,0.9736328125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle3,unknown
E14_Degraded,ai_sb_dalle3_053_r17fe8532t_test_double_jpeg,AI,0.0167236328125,0.36572265625,0.96630859375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle3,unknown
E14_Degraded,ai_sb_stable-diffusion-2_213_r026b5360t_test_whatsapp_q75,AI,0.1329345703125,0.6171875,0.9619140625,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_213_r026b5360t_test_resize_q80,AI,0.2109375,0.80126953125,0.98388671875,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_213_r026b5360t_test_double_jpeg,AI,0.045440673828125,0.8740234375,0.97119140625,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,real_raise_018_r0279b17bt_test_whatsapp_q75,Real,0.008544921875,0.013427734375,0.194580078125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_018_r0279b17bt_test_resize_q80,Real,0.00806427001953125,0.0193023681640625,0.216552734375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_018_r0279b17bt_test_double_jpeg,Real,0.007289886474609375,0.0169219970703125,0.1978759765625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_055_r0703243bt_test_whatsapp_q75,Real,0.1363525390625,0.0018825531005859375,0.8466796875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_055_r0703243bt_test_resize_q80,Real,0.1177978515625,0.0019044876098632812,0.82763671875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_055_r0703243bt_test_double_jpeg,Real,0.06634521484375,0.0016613006591796875,0.798828125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_firefly_079_r138ad247t_test_whatsapp_q75,AI,0.06097412109375,0.02386474609375,0.818359375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_079_r138ad247t_test_resize_q80,AI,0.06634521484375,0.0211181640625,0.8251953125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_079_r138ad247t_test_double_jpeg,AI,0.0546875,0.0177764892578125,0.79736328125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_090_r1e9082f9t_test_whatsapp_q75,AI,0.07806396484375,0.01363372802734375,0.7919921875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_090_r1e9082f9t_test_resize_q80,AI,0.0457763671875,0.011962890625,0.7734375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_090_r1e9082f9t_test_double_jpeg,AI,0.010650634765625,0.01332855224609375,0.81396484375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_stable-diffusion-2_225_r0f5beb66t_test_whatsapp_q75,AI,0.9169921875,0.21142578125,0.97216796875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_225_r0f5beb66t_test_resize_q80,AI,0.869140625,0.2259521484375,0.9619140625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_225_r0f5beb66t_test_double_jpeg,AI,0.78076171875,0.263671875,0.95068359375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_020_r002fc3e2t_test_whatsapp_q75,AI,0.896484375,0.046630859375,0.82958984375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_020_r002fc3e2t_test_resize_q80,AI,0.84130859375,0.04248046875,0.8583984375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_020_r002fc3e2t_test_double_jpeg,AI,0.11962890625,0.040252685546875,0.468017578125,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,stable-diffusion-1-4,unknown
E14_Degraded,real_raise_206_r1a8fe570t_test_whatsapp_q75,Real,0.004085540771484375,0.0015544891357421875,0.1541748046875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_206_r1a8fe570t_test_resize_q80,Real,0.004070281982421875,0.0013456344604492188,0.1312255859375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_206_r1a8fe570t_test_double_jpeg,Real,0.0013456344604492188,0.0009326934814453125,0.0869140625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_058_r079d086et_test_whatsapp_q75,Real,0.00399017333984375,4.035234451293945e-05,0.276611328125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_058_r079d086et_test_resize_q80,Real,0.004520416259765625,3.3974647521972656e-05,0.2259521484375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_058_r079d086et_test_double_jpeg,Real,0.0006718635559082031,3.820657730102539e-05,0.139892578125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_glide_101_r0a9384b1t_test_whatsapp_q75,AI,0.2880859375,0.43701171875,0.521484375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_101_r0a9384b1t_test_resize_q80,AI,0.350830078125,0.408935546875,0.67431640625,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_101_r0a9384b1t_test_double_jpeg,AI,0.03662109375,0.34912109375,0.411376953125,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,glide,unknown
E14_Degraded,real_raise_supp_041_r15efd876t_test_whatsapp_q75,Real,0.46044921875,0.138916015625,0.9111328125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_041_r15efd876t_test_resize_q80,Real,0.43701171875,0.1650390625,0.91357421875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_041_r15efd876t_test_double_jpeg,Real,0.413330078125,0.12451171875,0.9228515625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_009_r04395e54t_test_whatsapp_q75,Real,0.051177978515625,0.00974273681640625,0.60546875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_009_r04395e54t_test_resize_q80,Real,0.04327392578125,0.01116180419921875,0.625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_009_r04395e54t_test_double_jpeg,Real,0.03228759765625,0.00757598876953125,0.5830078125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_152_r13934dc7t_test_whatsapp_q75,Real,0.002452850341796875,0.0018606185913085938,0.986328125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_152_r13934dc7t_test_resize_q80,Real,0.0015249252319335938,0.0013513565063476562,0.48095703125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_152_r13934dc7t_test_double_jpeg,Real,0.0011157989501953125,0.0012159347534179688,0.82666015625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_028_r0f25b326t_test_whatsapp_q75,Real,0.271484375,0.03216552734375,0.90234375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_028_r0f25b326t_test_resize_q80,Real,0.371337890625,0.040252685546875,0.912109375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_028_r0f25b326t_test_double_jpeg,Real,0.1512451171875,0.03173828125,0.90283203125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_014_r070a874ct_test_whatsapp_q75,Real,0.07720947265625,0.00881195068359375,0.5068359375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_014_r070a874ct_test_resize_q80,Real,0.053009033203125,0.009521484375,0.4775390625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_014_r070a874ct_test_double_jpeg,Real,0.0489501953125,0.01049041748046875,0.44921875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_006_r02d732f8t_test_whatsapp_q75,Real,0.0018310546875,0.002590179443359375,0.08538818359375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_006_r02d732f8t_test_resize_q80,Real,0.0033245086669921875,0.00319671630859375,0.08251953125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_006_r02d732f8t_test_double_jpeg,Real,0.0003542900085449219,0.0033245086669921875,0.0830078125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_dalle2_022_r169c7350t_test_whatsapp_q75,AI,0.4267578125,0.204345703125,0.95751953125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_022_r169c7350t_test_resize_q80,AI,0.494384765625,0.216064453125,0.9609375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_022_r169c7350t_test_double_jpeg,AI,0.306884765625,0.2225341796875,0.9443359375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,real_raise_supp_025_r0cea5432t_test_whatsapp_q75,Real,0.005641937255859375,0.279052734375,0.67431640625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_025_r0cea5432t_test_resize_q80,Real,0.00557708740234375,0.193603515625,0.68994140625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_025_r0cea5432t_test_double_jpeg,Real,0.0020904541015625,0.255615234375,0.671875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_242_r1e8acc5ct_test_whatsapp_q75,Real,0.004680633544921875,0.00473785400390625,0.1331787109375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_242_r1e8acc5ct_test_resize_q80,Real,0.00806427001953125,0.0036640167236328125,0.1181640625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_242_r1e8acc5ct_test_double_jpeg,Real,0.0015544891357421875,0.0035247802734375,0.10540771484375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_midjourney-v5_126_r056f233bt_test_whatsapp_q75,AI,0.1451416015625,0.697265625,0.5517578125,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_126_r056f233bt_test_resize_q80,AI,0.2481689453125,0.66357421875,0.5458984375,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_126_r056f233bt_test_double_jpeg,AI,0.0225372314453125,0.5830078125,0.416015625,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,midjourney-v5,unknown
E14_Degraded,real_raise_035_r047aa954t_test_whatsapp_q75,Real,0.07666015625,0.06768798828125,0.388427734375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_035_r047aa954t_test_resize_q80,Real,0.0762939453125,0.06744384765625,0.3994140625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_035_r047aa954t_test_double_jpeg,Real,0.0251312255859375,0.0293121337890625,0.269775390625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_dalle2_012_r0b7b1156t_test_whatsapp_q75,AI,0.091552734375,0.10247802734375,0.8046875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_012_r0b7b1156t_test_resize_q80,AI,0.1014404296875,0.11474609375,0.810546875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_012_r0b7b1156t_test_double_jpeg,AI,0.028106689453125,0.0574951171875,0.7412109375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,real_raise_184_r17f60607t_test_whatsapp_q75,Real,0.00595855712890625,0.0087432861328125,0.391845703125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_184_r17f60607t_test_resize_q80,Real,0.006122589111328125,0.0059814453125,0.34765625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_184_r17f60607t_test_double_jpeg,Real,0.00621795654296875,0.004924774169921875,0.3544921875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_127_r1070b804t_test_whatsapp_q75,Real,0.2064208984375,0.1622314453125,0.84912109375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_127_r1070b804t_test_resize_q80,Real,0.1966552734375,0.146484375,0.81005859375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_127_r1070b804t_test_double_jpeg,Real,0.09600830078125,0.09979248046875,0.81103515625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_176_r1ad2de34t_test_whatsapp_q75,AI,0.85009765625,0.183837890625,0.97607421875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_176_r1ad2de34t_test_resize_q80,AI,0.845703125,0.1446533203125,0.9697265625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_176_r1ad2de34t_test_double_jpeg,AI,0.2166748046875,0.089111328125,0.81298828125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_firefly_076_r102b4aa4t_test_whatsapp_q75,AI,0.02691650390625,0.0225372314453125,0.7138671875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_076_r102b4aa4t_test_resize_q80,AI,0.0296478271484375,0.02056884765625,0.71728515625,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_076_r102b4aa4t_test_double_jpeg,AI,0.008575439453125,0.01132965087890625,0.60107421875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-2_024_r00444b95t_test_whatsapp_q75,AI,0.94287109375,0.01262664794921875,0.99267578125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-2_024_r00444b95t_test_resize_q80,AI,0.9306640625,0.01137542724609375,0.9892578125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-2_024_r00444b95t_test_double_jpeg,AI,0.892578125,0.005405426025390625,0.98876953125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_215_r045be2act_test_whatsapp_q75,AI,0.96875,0.41455078125,0.998046875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_215_r045be2act_test_resize_q80,AI,0.96728515625,0.30322265625,0.99658203125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_215_r045be2act_test_double_jpeg,AI,0.8662109375,0.0948486328125,0.99609375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_177_r1bdb6385t_test_whatsapp_q75,AI,0.259765625,0.044677734375,0.9833984375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_177_r1bdb6385t_test_resize_q80,AI,0.461669921875,0.0279083251953125,0.982421875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_177_r1bdb6385t_test_double_jpeg,AI,0.09417724609375,0.03656005859375,0.96240234375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-2_212_r0150031ft_test_whatsapp_q75,AI,0.427978515625,0.007488250732421875,0.94970703125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_212_r0150031ft_test_resize_q80,AI,0.3525390625,0.01483917236328125,0.95263671875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_212_r0150031ft_test_double_jpeg,AI,0.25537109375,0.005428314208984375,0.9208984375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,real_raise_supp_039_r14902ba4t_test_whatsapp_q75,Real,0.00254058837890625,0.08477783203125,0.6318359375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_039_r14902ba4t_test_resize_q80,Real,0.00327301025390625,0.10577392578125,0.607421875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_039_r14902ba4t_test_double_jpeg,Real,0.002002716064453125,0.0762939453125,0.6005859375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_070_r08d2b4dat_test_whatsapp_q75,Real,0.03216552734375,0.0005359649658203125,0.1368408203125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_070_r08d2b4dat_test_resize_q80,Real,0.037200927734375,0.0006237030029296875,0.14013671875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_070_r08d2b4dat_test_double_jpeg,Real,0.0235595703125,0.0005273818969726562,0.09417724609375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
