image_id,original_image_id,split,filepath,label,source_dataset,generator,generator_version,device_family,device_model,variant_type,compression_status,jpeg_quality_if_known,width,height,format,file_size_bytes,sha256,perceptual_hash,provenance,license
e21_train_real_0044_sequential_jpeg,e21_train_real_0044,train,images/train/e21_train_real_0044_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,960,JPEG,140043,74c6895e1523a98b7ed6b6ccbab408bd052be7085648430404c0c9a0ba130413,dhash:3732b39392d3f1ed;ahash:039b1bc960787827,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/1946_Willys_CJ2A_all_original_at_2019_AACA_Hershey_meet_4of5.jpg/1280px-1946_Willys_CJ2A_all_original_at_2019_AACA_Hershey_meet_4of5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0044_resize_jpeg_resize,e21_train_real_0044,train,images/train/e21_train_real_0044_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,960,JPEG,160297,efba99875d6e2afd3f313547415939241d81704565fdd032983de36a9935886d,dhash:3732b39392d3f1ed;ahash:039b1bc960787827,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/1946_Willys_CJ2A_all_original_at_2019_AACA_Hershey_meet_4of5.jpg/1280px-1946_Willys_CJ2A_all_original_at_2019_AACA_Hershey_meet_4of5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0044_social_media_whatsapp,e21_train_real_0044,train,images/train/e21_train_real_0044_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,960,JPEG,236952,7bda8ea61565929f8e34fa42b4a0e265f7ca4a46f16ce14d378b68fdef440f2d,dhash:3732b39392d3f1ed;ahash:039b1bc960787827,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/1946_Willys_CJ2A_all_original_at_2019_AACA_Hershey_meet_4of5.jpg/1280px-1946_Willys_CJ2A_all_original_at_2019_AACA_Hershey_meet_4of5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_clean,e21_train_real_0040,train,images/train/e21_train_real_0040_clean.png,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,clean,uncompressed,original,1280,1707,PNG,5650419,a274094e71979b7f3f5459edce89a218b9ab4f3a27a2cbaa3303aa0901fec2b4,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_resize_jpeg,e21_train_real_0040,train,images/train/e21_train_real_0040_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,resize_jpeg,resize_75pct_jpeg80,80,960,1280,JPEG,515855,f85f6c5b126e1cf099884f7d285057e4a148c80c05488964796c99014e4626d1,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_moderate_jpeg,e21_train_real_0040,train,images/train/e21_train_real_0040_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,moderate_jpeg,jpeg65_subsampling420,65,1280,1707,JPEG,789694,89993486866a91d076540ec99d0d8aedd5e8102df4fcc773997d752b8f72c7da,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_severe_jpeg,e21_train_real_0040,train,images/train/e21_train_real_0040_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,severe_jpeg,jpeg40_subsampling420,40,1280,1707,JPEG,576448,216808f0cd7bc3f7d9bef2bddf30724616bdb826d6255de4765a9964d259ca18,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_sequential_jpeg,e21_train_real_0040,train,images/train/e21_train_real_0040_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,1707,JPEG,752341,f77b11af42f1b9fd756a7e39a2453a82e29c9de3112ee5735b5cf966164f0657,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_resize_jpeg_resize,e21_train_real_0040,train,images/train/e21_train_real_0040_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,1707,JPEG,687344,b828a17a8ceb30d6630f65435104b058f5d23a147d1cb27b7fafa89b14fa2a84,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0040_social_media_whatsapp,e21_train_real_0040,train,images/train/e21_train_real_0040_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 13),none,none,Apple iPhone,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,960,1280,JPEG,460259,fde43810617d55b63935a10d533862bde065532bd30d5828aa89a7bafd043781,dhash:42f3d99b46db49c6;ahash:ff3b4d48f0e8e426,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/-i---i-_%2851969106452%29.jpg/1280px--i---i-_%2851969106452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_clean,e21_train_real_0047,train,images/train/e21_train_real_0047_clean.png,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,clean,uncompressed,original,1280,853,PNG,1234271,ec89f596da5a096f8a37825a0980597743bdd7a07cd29d6530559f961e3a50ef,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_resize_jpeg,e21_train_real_0047,train,images/train/e21_train_real_0047_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,resize_jpeg,resize_75pct_jpeg80,80,960,640,JPEG,65944,d8d815821d01b8165adbe82ab66dc15a1553bc813c9926245b6a36dd35aef825,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_moderate_jpeg,e21_train_real_0047,train,images/train/e21_train_real_0047_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,moderate_jpeg,jpeg65_subsampling420,65,1280,853,JPEG,75923,11c3c59b043ad4890008d8edbb454498619682c8c0ba826c27c5ec5634bfc772,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_severe_jpeg,e21_train_real_0047,train,images/train/e21_train_real_0047_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,severe_jpeg,jpeg40_subsampling420,40,1280,853,JPEG,47149,98aa6ed6fec5147839e8f0a972f3493d88c7354fdf37bf5e001dfaea2823557f,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_sequential_jpeg,e21_train_real_0047,train,images/train/e21_train_real_0047_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,853,JPEG,71467,891f3e561e13ce47d49f864f0b0d3b23892f43b3eb1b158c374b5ac05be1597f,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_resize_jpeg_resize,e21_train_real_0047,train,images/train/e21_train_real_0047_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,853,JPEG,100299,f8a80f71b0c3a55dcd7e865b1da422b51767bfe10312e25cc3cf367611f852f4,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0047_social_media_whatsapp,e21_train_real_0047,train,images/train/e21_train_real_0047_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Bokeh),none,none,Defocus / Bokeh,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,853,JPEG,141992,4312aa6a9ca03937adaf98f8d1f0d3a1a60a584dadbe21e1595fadcf0775414a,dhash:f83f0f0cd74b031b;ahash:060387e6f3e3e303,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg/1280px-2012-366-362_Each_Drop_a_World%2C_Each_World_a_Drop_%288317174310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_clean,e21_train_real_0045,train,images/train/e21_train_real_0045_clean.png,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,clean,uncompressed,original,1280,1280,PNG,3162981,9c636cdfd27a6ca57cf9e02988a6e2e3e0279c2e615418a682d58f940efebb35,dhash:05ead3d7b6fd9802;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_resize_jpeg,e21_train_real_0045,train,images/train/e21_train_real_0045_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg,resize_75pct_jpeg80,80,960,960,JPEG,252738,623256bede17e828f33676b7873d2d8eb8911aae6ef77c64002fe9107f39ad8c,dhash:17ead3d7b6fd9802;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_moderate_jpeg,e21_train_real_0045,train,images/train/e21_train_real_0045_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,moderate_jpeg,jpeg65_subsampling420,65,1280,1280,JPEG,407364,ef6162a3fcca853dc47c26ffe0449bbf43c8e0ba7d3f7e602c272f3957387431,dhash:07ead3d7b6fd9802;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_severe_jpeg,e21_train_real_0045,train,images/train/e21_train_real_0045_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,severe_jpeg,jpeg40_subsampling420,40,1280,1280,JPEG,289578,f222a5765a69cb8d9943ed73cd19102e1fdc4d96326454080df73c9dec8f54e6,dhash:17ead3d7b6fd9802;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_sequential_jpeg,e21_train_real_0045,train,images/train/e21_train_real_0045_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,1280,JPEG,387155,086d5bf5e418651a89b296392db931db0db135ba9a5310b59ebf29f7d9f9a4b6,dhash:17ead3d7b6fd9802;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_resize_jpeg_resize,e21_train_real_0045,train,images/train/e21_train_real_0045_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,1280,JPEG,332933,4b75ff0fe7d850185522e0cd3bd47e83c73bc4a22d8b73b2b50730385550e658,dhash:05ead3d7b6fd9822;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0045_social_media_whatsapp,e21_train_real_0045,train,images/train/e21_train_real_0045_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,1280,JPEG,529202,72d96f0446f1e43cad52355ea3bdfda6861f2e9ca8e98289e3f6084e9172a150,dhash:17ead3d7b6fd9802;ahash:ffff3900001ffcf8,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg/1280px-Jeux_du_parc_Monmousseau_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_clean,e21_train_real_0050,train,images/train/e21_train_real_0050_clean.png,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,clean,uncompressed,original,1280,720,PNG,1519517,4b189f63300c1c56a320dab1a40057747da7c6e72aa7c06e5f691d3132e7126d,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_resize_jpeg,e21_train_real_0050,train,images/train/e21_train_real_0050_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,resize_jpeg,resize_75pct_jpeg80,80,960,540,JPEG,113362,04f90f87d502c4001f9c5152d2ad6bbc137b2e6afdac67f905ab63dd420b0ef4,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_moderate_jpeg,e21_train_real_0050,train,images/train/e21_train_real_0050_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,moderate_jpeg,jpeg65_subsampling420,65,1280,720,JPEG,159604,914acfa987286043779ae2a0d0863cc5d5dd5156b06f94154efffe66949c8354,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_severe_jpeg,e21_train_real_0050,train,images/train/e21_train_real_0050_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,severe_jpeg,jpeg40_subsampling420,40,1280,720,JPEG,112190,cb574ff023ba22a08db7ddfdcc399dc9f494a7a0d4085c67ec36bbc8fa38a1ad,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_sequential_jpeg,e21_train_real_0050,train,images/train/e21_train_real_0050_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,720,JPEG,151625,352a45e25f0515d5397de47fc3d650fc0b6961d66a187b24bfb29b460b125fd7,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_resize_jpeg_resize,e21_train_real_0050,train,images/train/e21_train_real_0050_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,720,JPEG,159724,1f0d7b4bc5fda56d39a544569842450fc694899eb2bed8b3e9332a8455212549,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0050_social_media_whatsapp,e21_train_real_0050,train,images/train/e21_train_real_0050_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,720,JPEG,226629,bb755a77602bb152efb6516c9462020fb5446b6a1e10ea9181384156ef8dbccf,dhash:9f98b2de4b6be1d2;ahash:cfdfff0327213878,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/20220203_TRA_ED890_Interior_06.jpg/1280px-20220203_TRA_ED890_Interior_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0053_clean,e21_train_real_0053,train,images/train/e21_train_real_0053_clean.png,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,clean,uncompressed,original,1280,720,PNG,1373908,2b27ee09370d2f02f918087d1fbeea1fd03009065c56ac0ef7c8118be330f4a3,dhash:943e36364cc981b1;ahash:ff9f9f9fa6604000,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/20220507Changhua_Railway_Hospital_Interiors-09.jpg/1280px-20220507Changhua_Railway_Hospital_Interiors-09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
