dataset,image_id,filepath,label,generator,device_family,degradation_type,prob_e6c,pred_e6c,correct_e6c,prob_e20,pred_e20,correct_e20,transition
E19_WhatsApp_Subset,e19_real_phone_003_wa,data/e19_smartphone_benchmark/real/e19_real_phone_003_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.58154296875,1,0,0.037200927734375,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_006_wa,data/e19_smartphone_benchmark/real/e19_real_phone_006_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.1519775390625,0,1,0.6064453125,1,0,E6C_correct__E20_wrong
E19_WhatsApp_Subset,e19_real_phone_008_wa,data/e19_smartphone_benchmark/real/e19_real_phone_008_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.5400390625,1,0,0.01302337646484375,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_009_wa,data/e19_smartphone_benchmark/real/e19_real_phone_009_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.94140625,1,0,0.005535125732421875,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_010_wa,data/e19_smartphone_benchmark/real/e19_real_phone_010_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.974609375,1,0,0.0008039474487304688,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_013_wa,data/e19_smartphone_benchmark/real/e19_real_phone_013_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.921875,1,0,0.006511688232421875,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_016_wa,data/e19_smartphone_benchmark/real/e19_real_phone_016_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.5615234375,1,0,0.03155517578125,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_017_wa,data/e19_smartphone_benchmark/real/e19_real_phone_017_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.94091796875,1,0,0.005344390869140625,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_020_wa,data/e19_smartphone_benchmark/real/e19_real_phone_020_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.947265625,1,0,0.0050811767578125,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_024_wa,data/e19_smartphone_benchmark/real/e19_real_phone_024_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.982421875,1,0,0.00269317626953125,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_025_wa,data/e19_smartphone_benchmark/real/e19_real_phone_025_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.884765625,1,0,0.0006337165832519531,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_027_wa,data/e19_smartphone_benchmark/real/e19_real_phone_027_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.99560546875,1,0,0.004199981689453125,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_real_phone_029_wa,data/e19_smartphone_benchmark/real/e19_real_phone_029_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.97900390625,1,0,0.00254058837890625,0,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_001_wa,data/e19_smartphone_benchmark/ai/e19_ai_001_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.004314422607421875,0,0,0.92333984375,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_002_wa,data/e19_smartphone_benchmark/ai/e19_ai_002_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.341796875,0,0,0.734375,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_003_wa,data/e19_smartphone_benchmark/ai/e19_ai_003_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.29296875,0,0,0.0273284912109375,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_004_wa,data/e19_smartphone_benchmark/ai/e19_ai_004_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0240936279296875,0,0,0.2430419921875,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_005_wa,data/e19_smartphone_benchmark/ai/e19_ai_005_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.02001953125,0,0,0.48876953125,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_006_wa,data/e19_smartphone_benchmark/ai/e19_ai_006_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.171630859375,0,0,0.0221099853515625,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_007_wa,data/e19_smartphone_benchmark/ai/e19_ai_007_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0240478515625,0,0,0.031982421875,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_008_wa,data/e19_smartphone_benchmark/ai/e19_ai_008_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0010166168212890625,0,0,0.70458984375,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_009_wa,data/e19_smartphone_benchmark/ai/e19_ai_009_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0090179443359375,0,0,0.8466796875,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_010_wa,data/e19_smartphone_benchmark/ai/e19_ai_010_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.032958984375,0,0,0.1490478515625,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_011_wa,data/e19_smartphone_benchmark/ai/e19_ai_011_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.024566650390625,0,0,0.01306915283203125,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_012_wa,data/e19_smartphone_benchmark/ai/e19_ai_012_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.60400390625,1,1,0.1878662109375,0,0,E6C_correct__E20_wrong
E19_WhatsApp_Subset,e19_ai_013_wa,data/e19_smartphone_benchmark/ai/e19_ai_013_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.070068359375,0,0,0.006122589111328125,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_014_wa,data/e19_smartphone_benchmark/ai/e19_ai_014_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.042572021484375,0,0,0.036346435546875,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_015_wa,data/e19_smartphone_benchmark/ai/e19_ai_015_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.11029052734375,0,0,0.41748046875,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_017_wa,data/e19_smartphone_benchmark/ai/e19_ai_017_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0238189697265625,0,0,0.572265625,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_018_wa,data/e19_smartphone_benchmark/ai/e19_ai_018_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.06256103515625,0,0,0.0743408203125,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_019_wa,data/e19_smartphone_benchmark/ai/e19_ai_019_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0144500732421875,0,0,0.48486328125,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_020_wa,data/e19_smartphone_benchmark/ai/e19_ai_020_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.1578369140625,0,0,0.90625,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_021_wa,data/e19_smartphone_benchmark/ai/e19_ai_021_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.5458984375,1,1,0.49755859375,0,0,E6C_correct__E20_wrong
E19_WhatsApp_Subset,e19_ai_022_wa,data/e19_smartphone_benchmark/ai/e19_ai_022_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.47314453125,0,0,0.9931640625,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_024_wa,data/e19_smartphone_benchmark/ai/e19_ai_024_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.01837158203125,0,0,0.76318359375,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_025_wa,data/e19_smartphone_benchmark/ai/e19_ai_025_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.06878662109375,0,0,0.904296875,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_026_wa,data/e19_smartphone_benchmark/ai/e19_ai_026_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.01312255859375,0,0,0.47900390625,0,0,E6C_wrong__E20_wrong
E19_WhatsApp_Subset,e19_ai_027_wa,data/e19_smartphone_benchmark/ai/e19_ai_027_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.2216796875,0,0,0.85595703125,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_028_wa,data/e19_smartphone_benchmark/ai/e19_ai_028_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.11181640625,0,0,0.89208984375,1,1,E6C_wrong__E20_correct
E19_WhatsApp_Subset,e19_ai_030_wa,data/e19_smartphone_benchmark/ai/e19_ai_030_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.0169830322265625,0,0,0.53759765625,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.18 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.18 PM (1).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.537109375,1,0,0.039703369140625,0,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.18 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.18 PM.jpeg,Real,none,smartphone_unknown,whatsapp_transcode,5.066394805908203e-06,0,1,0.978515625,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.19 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.19 PM (1).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.046539306640625,0,1,0.85791015625,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.19 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.19 PM.jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.00022172927856445312,0,1,0.5869140625,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.21 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.21 PM (2).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.05511474609375,0,1,0.97119140625,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.22 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.22 PM (2).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.00011235475540161133,0,1,0.9111328125,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.38.22 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.38.22 PM (3).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.1812744140625,0,1,0.6708984375,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.40.06 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.40.06 PM (1).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.03155517578125,0,1,0.97998046875,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.40.06 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.40.06 PM.jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.01282501220703125,0,1,0.63330078125,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.44.11 PM (11),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.44.11 PM (11).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.06304931640625,0,1,0.5087890625,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.44.11 PM (12),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.44.11 PM (12).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.415283203125,0,1,0.537109375,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.44.11 PM (14),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.44.11 PM (14).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.1500244140625,0,1,0.5615234375,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.44.11 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.44.11 PM (3).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.51220703125,1,0,0.034423828125,0,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.44.11 PM (8),D:\DeepVision-Forensics\data\whatsapp_robustness_test\real\WhatsApp Image 2026-09-17 at 3.44.11 PM (8).jpeg,Real,none,smartphone_unknown,whatsapp_transcode,0.046539306640625,0,1,0.7666015625,1,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.50.51 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 3.50.51 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.2391357421875,0,0,0.1087646484375,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.56.02 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 3.56.02 PM (1).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.06866455078125,0,0,0.42431640625,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.56.02 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 3.56.02 PM (2).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.1800537109375,0,0,0.38330078125,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.56.02 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 3.56.02 PM (3).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.73291015625,1,1,0.1441650390625,0,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 3.56.02 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 3.56.02 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.07794189453125,0,0,0.5810546875,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.17 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.17 PM (1).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.0028896331787109375,0,0,0.0050201416015625,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.17 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.17 PM (2).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.8037109375,1,1,0.274658203125,0,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.17 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.17 PM (3).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.73193359375,1,1,0.1417236328125,0,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.17 PM (4),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.17 PM (4).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.1693115234375,0,0,0.80029296875,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.17 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.17 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.00014770030975341797,0,0,0.0150146484375,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.18 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.18 PM (1).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.67822265625,1,1,0.08135986328125,0,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.18 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.18 PM (2).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.1639404296875,0,0,0.9580078125,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.18 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.18 PM (3).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.277587890625,0,0,0.0855712890625,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.18 PM (4),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.18 PM (4).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.056121826171875,0,0,0.45947265625,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.18 PM (6),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.18 PM (6).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.619140625,1,1,0.248046875,0,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.13.18 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.13.18 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.47705078125,0,0,0.865234375,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (1).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.57177734375,1,1,0.06268310546875,0,0,E6C_correct__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (2).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.004772186279296875,0,0,0.98388671875,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (3).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.0016040802001953125,0,0,0.3193359375,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (4),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (4).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.002002716064453125,0,0,0.00572967529296875,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (5),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (5).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.08477783203125,0,0,0.84228515625,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (6),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (6).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.323974609375,0,0,0.2149658203125,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM (7),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM (7).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.00605010986328125,0,0,0.292236328125,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.28.11 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.28.11 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.014617919921875,0,0,0.724609375,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.31.09 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.31.09 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.10797119140625,0,0,0.98046875,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.37.12 PM (1),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.37.12 PM (1).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.0022869110107421875,0,0,0.98291015625,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.37.12 PM (2),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.37.12 PM (2).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.37353515625,0,0,0.12347412109375,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.37.12 PM (3),D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.37.12 PM (3).jpeg,AI,generator_unknown,none,whatsapp_transcode,0.001964569091796875,0,0,0.87939453125,1,1,E6C_wrong__E20_correct
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.37.12 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.37.12 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.0006613731384277344,0,0,0.0173797607421875,0,0,E6C_wrong__E20_wrong
WhatsApp_N67_Benchmark,WhatsApp Image 2026-09-17 at 4.39.57 PM,D:\DeepVision-Forensics\data\whatsapp_robustness_test\ai\WhatsApp Image 2026-09-17 at 4.39.57 PM.jpeg,AI,generator_unknown,none,whatsapp_transcode,0.0391845703125,0,0,0.4765625,0,0,E6C_wrong__E20_wrong
